Generation,fitness,metabolic_error,amount_of_dna,nb_coding_rnas,nb_non_coding_rnas,nb_functional_genes,nb_non_functional_genes,nb_mut,nb_switch
499,2.75778e-08,0.0241461,5000,5.72021,10.9278,5.80768,0.0621338,4.96704,4.96704
500,2.84212e-08,0.0240451,5000,5.73541,10.9174,5.81561,0.0620728,4.99005,4.99005
501,2.89749e-08,0.0241754,5000,5.74805,10.8881,5.82123,0.0623779,4.98676,4.98676
502,2.91841e-08,0.0241201,5000,5.75342,10.8917,5.82013,0.0622559,5.0108,5.0108
503,3.00158e-08,0.0239739,5000,5.76538,10.8911,5.82733,0.062439,5.02698,5.02698
504,3.05331e-08,0.0240554,5000,5.77356,10.8818,5.82477,0.0670166,5.00458,5.00458
505,3.09519e-08,0.0241242,5000,5.78278,10.8647,5.83063,0.0631714,5.01404,5.01404
506,3.19535e-08,0.0240778,5000,5.79053,10.8718,5.83057,0.064209,4.9978,4.9978
507,3.3005e-08,0.0239252,5000,5.81433,10.873,5.84991,0.0656738,5.0097,5.0097
508,3.36968e-08,0.0238181,5000,5.82465,10.8533,5.85303,0.0667114,4.96185,4.96185
509,3.4415e-08,0.0238796,5000,5.83673,10.8972,5.85834,0.0654907,5.00537,5.00537
510,3.5843e-08,0.0237265,5000,5.85669,10.91,5.86731,0.0692139,4.97772,4.97772
511,3.61346e-08,0.0240549,5000,5.85992,10.8885,5.86493,0.0688477,5.00885,5.00885
512,3.77383e-08,0.0239707,5000,5.87048,10.8978,5.87543,0.0648804,4.99146,4.99146
513,3.87028e-08,0.0239853,5000,5.88342,10.9394,5.8822,0.064209,5.02655,5.02655
514,4.05578e-08,0.0238444,5000,5.89081,10.9245,5.88617,0.0648193,5.01184,5.01184
515,4.30144e-08,0.0238128,5000,5.90332,10.8941,5.89313,0.0658569,4.9679,4.9679
516,4.34311e-08,0.0240089,5000,5.91699,10.9186,5.90015,0.069458,5.03082,5.03082
517,4.53939e-08,0.0238137,5000,5.92993,10.9664,5.90955,0.0672607,4.99957,4.99957
518,4.54853e-08,0.0243402,5000,5.92651,11.0006,5.90314,0.0691528,5.02124,5.02124
519,4.8654e-08,0.0238813,5000,5.94543,10.9929,5.91919,0.0691528,5.0199,5.0199
520,5.05888e-08,0.0239776,5000,5.95593,11.0409,5.92786,0.0667114,5.01691,5.01691
521,5.22495e-08,0.0240906,5000,5.95569,11.0932,5.92529,0.0654297,4.99664,4.99664
522,5.42316e-08,0.0238696,5000,5.97369,11.0858,5.93958,0.0667725,5.02838,5.02838
523,5.59722e-08,0.0237016,5000,5.98035,11.0792,5.9436,0.0663452,5.00806,5.00806
524,5.8366e-08,0.023672,5000,5.99512,11.1135,5.95538,0.0688477,4.99524,4.99524
525,6.04277e-08,0.023872,5000,5.9967,11.1382,5.95923,0.0651855,5.00867,5.00867
526,6.266e-08,0.0239446,5000,6.00708,11.2088,5.96606,0.0662231,5.01068,5.01068
527,6.56747e-08,0.0236003,5000,6.0271,11.2433,5.9856,0.0641479,5.00513,5.00513
528,6.78987e-08,0.0235012,5000,6.0365,11.2692,5.99744,0.0601807,4.99567,4.99567
529,7.0813e-08,0.023843,5000,6.04095,11.2625,6.00024,0.0609741,5.02563,5.02563
530,7.32526e-08,0.0235219,5000,6.06226,11.3143,6.02228,0.0592651,4.97131,4.97131
531,7.44989e-08,0.023623,5000,6.07111,11.3328,6.0285,0.0595703,4.99182,4.99182
532,7.79424e-08,0.023751,5000,6.08472,11.3548,6.04333,0.0576172,4.99908,4.99908
533,8.14878e-08,0.0233803,5000,6.09454,11.3973,6.05042,0.0599365,5.02026,5.02026
534,8.49662e-08,0.0234954,5000,6.10718,11.4421,6.06641,0.0562744,5.00098,5.00098
535,8.88686e-08,0.0234302,5000,6.12366,11.4361,6.08289,0.0571899,5.00873,5.00873
536,9.28996e-08,0.0234499,5000,6.13495,11.5248,6.0943,0.0582275,5.01471,5.01471
537,9.49553e-08,0.0234284,5000,6.15698,11.5452,6.11804,0.057251,5.00769,5.00769
538,9.74196e-08,0.0233413,5000,6.17456,11.5876,6.13275,0.0602417,4.99921,4.99921
539,1.01686e-07,0.0233957,5000,6.19067,11.6315,6.14844,0.0610962,5.00964,5.00964
540,1.06309e-07,0.0234925,5000,6.19421,11.6463,6.14948,0.0651245,5.02478,5.02478
541,1.10819e-07,0.0232753,5000,6.22137,11.6841,6.17963,0.0633545,4.98395,4.98395
542,1.14964e-07,0.0235581,5000,6.2384,11.6943,6.19318,0.0665283,4.98993,4.98993
543,1.18666e-07,0.0234361,5000,6.25751,11.7015,6.21381,0.0639038,5.02112,5.02112
544,1.23996e-07,0.0232106,5000,6.27832,11.7313,6.23669,0.060791,5.01123,5.01123
545,1.25547e-07,0.0233144,5000,6.29041,11.7764,6.24896,0.0615845,4.99078,4.99078
546,1.31174e-07,0.0233248,5000,6.30682,11.8331,6.26379,0.0618896,5.02124,5.02124
547,1.36938e-07,0.0231165,5000,6.33405,11.8792,6.28906,0.064209,5.00946,5.00946
548,1.39854e-07,0.0232645,5000,6.34863,11.9578,6.30347,0.064209,4.9718,4.9718
549,1.46343e-07,0.0232488,5000,6.36835,11.9945,6.323,0.0664673,4.99133,4.99133
550,1.54503e-07,0.0231721,5000,6.39166,12.0891,6.34253,0.0722046,4.9834,4.9834
551,1.58439e-07,0.0228805,5000,6.41602,12.1876,6.36737,0.0726929,4.99048,4.99048
552,1.66602e-07,0.022869,5000,6.43555,12.2418,6.38916,0.0701294,4.9953,4.9953
553,1.76031e-07,0.0230594,5000,6.45197,12.3016,6.40442,0.074585,4.98328,4.98328
554,1.76949e-07,0.023171,5000,6.47125,12.3629,6.42072,0.0782471,5.00037,5.00037
555,1.86472e-07,0.0228053,5000,6.4967,12.4519,6.4458,0.0790405,4.96594,4.96594
556,1.95756e-07,0.0227503,5000,6.51831,12.479,6.46619,0.0808716,5.02277,5.02277
557,2.00518e-07,0.0228615,5000,6.53308,12.5653,6.48181,0.0796509,5.00781,5.00781
558,2.11541e-07,0.022601,5000,6.55322,12.6144,6.50146,0.0813599,4.98444,4.98444
559,2.17484e-07,0.0227622,5000,6.57507,12.6761,6.52045,0.0854492,4.99091,4.99091
560,2.2887e-07,0.0225776,5000,6.59631,12.7166,6.5451,0.0841064,5.01062,5.01062
561,2.37569e-07,0.022457,5000,6.61963,12.7725,6.5744,0.0800171,4.98315,4.98315
562,2.4446e-07,0.0225515,5000,6.63361,12.7955,6.58795,0.0802002,5.00549,5.00549
563,2.56571e-07,0.022492,5000,6.66345,12.8191,6.61493,0.0826416,5.01147,5.01147
564,2.61062e-07,0.0225379,5000,6.67999,12.8737,6.63037,0.0829468,5.05084,5.05084
565,2.722e-07,0.0224274,5000,6.70465,12.9345,6.65808,0.0797119,4.97754,4.97754
566,2.82067e-07,0.0223219,5000,6.72076,12.9554,6.66791,0.0849609,5.0058,5.0058
567,2.88157e-07,0.022327,5000,6.73517,12.959,6.68005,0.0856323,4.99207,4.99207
568,2.94089e-07,0.0222742,5000,6.74603,12.9683,6.69391,0.0828857,5.01514,5.01514
569,3.06493e-07,0.022258,5000,6.76276,12.9933,6.71008,0.0805664,4.9787,4.9787
570,3.15784e-07,0.0222898,5000,6.77026,13.0133,6.71936,0.0806274,4.99927,4.99927
571,3.25741e-07,0.022125,5000,6.78101,13.0526,6.73004,0.083374,5.00787,5.00787
572,3.37165e-07,0.0221485,5000,6.79059,13.0854,6.74255,0.0837402,5.01727,5.01727
573,3.48734e-07,0.0221758,5000,6.80212,13.0918,6.75018,0.086731,4.96539,4.96539
574,3.55391e-07,0.0219949,5000,6.80469,13.1027,6.7536,0.0874023,4.98285,4.98285
575,3.63103e-07,0.022014,5000,6.81903,13.1057,6.76703,0.0879517,5.0025,5.0025
576,3.72364e-07,0.0222397,5000,6.81226,13.1301,6.75885,0.0875854,5.03137,5.03137
577,3.82195e-07,0.0219337,5000,6.8241,13.1208,6.76538,0.0908203,4.99121,4.99121
578,3.94091e-07,0.0219775,5000,6.82819,13.1102,6.7688,0.0938721,4.98291,4.98291
579,4.0167e-07,0.0220316,5000,6.83313,13.1243,6.77509,0.0910034,5.00604,5.00604
580,4.18703e-07,0.021902,5000,6.84839,13.0641,6.7912,0.092041,4.9975,4.9975
581,4.317e-07,0.0217416,5000,6.84265,13.052,6.78687,0.0892334,4.98645,4.98645
582,4.40407e-07,0.0218007,5000,6.849,13.0143,6.79419,0.0873413,5.0105,5.0105
583,4.47193e-07,0.0220197,5000,6.84607,12.978,6.79321,0.0858765,4.99036,4.99036
584,4.66958e-07,0.021809,5000,6.85999,12.9479,6.80676,0.0873413,5.00983,5.00983
585,4.75108e-07,0.021924,5000,6.85266,12.9659,6.80023,0.0863647,5.01202,5.01202
586,4.91351e-07,0.0215251,5000,6.85699,12.9395,6.80579,0.0854492,4.97186,4.97186
587,5.01911e-07,0.0216075,5000,6.85437,12.9369,6.80322,0.0842285,5.01581,5.01581
588,5.08802e-07,0.0216973,5000,6.8595,12.8856,6.80743,0.0863647,5.01868,5.01868
589,5.23444e-07,0.0217265,5000,6.85803,12.8654,6.8067,0.0857544,5.00519,5.00519
590,5.46794e-07,0.0214817,5000,6.86542,12.8196,6.8136,0.0870972,5.01202,5.01202
591,5.39819e-07,0.0218568,5000,6.85663,12.8001,6.80542,0.0848389,4.98535,4.98535
592,5.6474e-07,0.0216884,5000,6.86578,12.7768,6.81549,0.0848999,5.01929,5.01929
593,5.7467e-07,0.0215263,5000,6.87195,12.7463,6.82324,0.0840454,4.97546,4.97546
594,5.90836e-07,0.0214663,5000,6.86566,12.7387,6.81909,0.0807495,5.01721,5.01721
595,6.05301e-07,0.0215657,5000,6.8587,12.7006,6.81128,0.0842896,5.02264,5.02264
596,6.1569e-07,0.021425,5000,6.86823,12.6722,6.82056,0.081543,5.00317,5.00317
597,6.33912e-07,0.0216211,5000,6.86816,12.6836,6.82446,0.0783691,4.98425,4.98425
598,6.50942e-07,0.0214494,5000,6.87372,12.6586,6.82922,0.0820923,4.99658,4.99658
599,6.60642e-07,0.021589,5000,6.86237,12.6593,6.82062,0.0791016,5.01251,5.01251
600,6.7369e-07,0.0213433,5000,6.87219,12.6651,6.82874,0.0796509,5.02032,5.02032
601,6.83864e-07,0.021389,5000,6.88416,12.6501,6.83655,0.085083,5.0379,5.0379
602,7.10491e-07,0.0212889,5000,6.89325,12.6285,6.84045,0.0949097,4.97601,4.97601
603,7.27464e-07,0.0213752,5000,6.89606,12.6188,6.84534,0.0936279,5.03253,5.03253
604,7.41575e-07,0.0213216,5000,6.89813,12.5743,6.84894,0.0912476,5.0119,5.0119
605,7.58557e-07,0.021417,5000,6.89673,12.5231,6.8468,0.0948486,4.9834,4.9834
606,7.76398e-07,0.0212596,5000,6.90295,12.5161,6.85406,0.0952148,5.02496,5.02496
607,8.00282e-07,0.0212033,5000,6.91284,12.472,6.86536,0.0918579,4.97852,4.97852
608,8.14083e-07,0.0212482,5000,6.89752,12.4593,6.84833,0.092041,4.98151,4.98151
609,8.39544e-07,0.0213002,5000,6.91724,12.4395,6.86743,0.0957642,4.98547,4.98547
610,8.57059e-07,0.0210633,5000,6.92297,12.4092,6.87469,0.0955811,5.02338,5.02338
611,8.79434e-07,0.0211006,5000,6.92993,12.3764,6.88367,0.0925293,4.99414,4.99414
612,9.05006e-07,0.0209254,5000,6.92822,12.3756,6.88202,0.092041,5.00897,5.00897
613,9.24042e-07,0.020955,5000,6.92792,12.3815,6.88873,0.0869751,5.00647,5.00647
614,9.44691e-07,0.0210811,5000,6.93323,12.3593,6.89038,0.0925903,5.00189,5.00189
615,9.67916e-07,0.0209696,5000,6.93243,12.3516,6.89691,0.0865479,4.98749,4.98749
616,9.92112e-07,0.0210547,5000,6.94135,12.3046,6.91071,0.0853271,5.00653,5.00653
617,1.01974e-06,0.0209257,5000,6.93793,12.329,6.90857,0.0852051,4.98785,4.98785
618,1.03339e-06,0.0209748,5000,6.93756,12.2886,6.91223,0.0813599,5.01318,5.01318
619,1.05861e-06,0.0206993,5000,6.9516,12.2314,6.92432,0.0847168,5.013,5.013
620,1.08239e-06,0.0209836,5000,6.95062,12.2375,6.92438,0.085083,5.01532,5.01532
621,1.09832e-06,0.0208159,5000,6.95813,12.218,6.93408,0.0838013,5.01019,5.01019
622,1.11559e-06,0.0208885,5000,6.95276,12.2397,6.92889,0.0839233,4.96112,4.96112
623,1.13712e-06,0.0207784,5000,6.95264,12.2355,6.93207,0.083313,5.01367,5.01367
624,1.16616e-06,0.0206714,5000,6.953,12.2385,6.93292,0.0822754,5.00012,5.00012
625,1.19363e-06,0.0207352,5000,6.95905,12.2618,6.94452,0.0808105,4.98004,4.98004
626,1.21401e-06,0.0206738,5000,6.9516,12.2584,6.93524,0.0863037,5.0155,5.0155
627,1.24331e-06,0.0205996,5000,6.95398,12.2688,6.94275,0.0812378,5.02026,5.02026
628,1.27226e-06,0.0204499,5000,6.96161,12.2505,6.94879,0.0830688,4.98969,4.98969
629,1.30198e-06,0.0205025,5000,6.95801,12.2117,6.94885,0.0789795,4.95892,4.95892
630,1.31273e-06,0.0205392,5000,6.9566,12.2288,6.94611,0.0834351,5.02979,5.02979
631,1.33931e-06,0.0205082,5000,6.95239,12.1821,6.94562,0.0811768,5.03583,5.03583
632,1.36557e-06,0.0205104,5000,6.94708,12.1787,6.94348,0.083374,5.02722,5.02722
633,1.38813e-06,0.0204043,5000,6.95374,12.1676,6.94727,0.088623,4.99823,4.99823
634,1.39323e-06,0.0206367,5000,6.94568,12.1669,6.93726,0.0922852,4.98608,4.98608
635,1.44573e-06,0.020236,5000,6.96149,12.1354,6.9574,0.0914307,4.99518,4.99518
636,1.47076e-06,0.0205545,5000,6.94623,12.1204,6.94519,0.0899658,5.00433,5.00433
637,1.51541e-06,0.0202707,5000,6.95496,12.0863,6.95978,0.0872192,5.00421,5.00421
638,1.5425e-06,0.0204422,5000,6.94739,12.0753,6.94971,0.09198,5.02435,5.02435
639,1.6301e-06,0.0202421,5000,6.95172,12.0705,6.95502,0.0925293,5.01025,5.01025
640,1.67625e-06,0.020153,5000,6.95154,12.0884,6.95856,0.0922241,5.01093,5.01093
641,1.73863e-06,0.0204523,5000,6.95099,12.1132,6.96014,0.09021,4.9776,4.9776
642,1.83484e-06,0.0200508,5000,6.94958,12.1094,6.96582,0.0838623,4.99518,4.99518
643,1.8948e-06,0.020133,5000,6.94641,12.0925,6.96222,0.0853271,5.0069,5.0069
644,1.98091e-06,0.0203994,5000,6.93555,12.0602,6.95734,0.0836182,5.0058,5.0058
645,2.10548e-06,0.0201438,5000,6.94086,12.0785,6.96667,0.0845337,4.99976,4.99976
646,2.24544e-06,0.0201179,5000,6.93811,12.0779,6.96851,0.081543,5.03918,5.03918
647,2.28398e-06,0.0203005,5000,6.92804,12.0828,6.95947,0.0814209,5.02692,5.02692
648,2.48141e-06,0.0201534,5000,6.93329,12.1003,6.96503,0.0824585,4.98981,4.98981
649,2.63325e-06,0.0200165,5000,6.9364,12.1283,6.9696,0.0877075,4.97156,4.97156
650,2.73395e-06,0.020066,5000,6.93408,12.1058,6.96832,0.0892334,5.00916,5.00916
651,2.88652e-06,0.0200661,5000,6.9234,12.1248,6.96631,0.0874023,4.99872,4.99872
652,3.06508e-06,0.0201405,5000,6.9245,12.0952,6.96521,0.0927124,4.9848,4.9848
653,3.21618e-06,0.0199622,5000,6.91296,12.1243,6.95496,0.0956421,4.98352,4.98352
654,3.51205e-06,0.0199602,5000,6.90387,12.1413,6.95789,0.0884399,5.00043,5.00043
655,3.75025e-06,0.0200847,5000,6.90717,12.135,6.96832,0.0869141,5.01263,5.01263
656,4.03213e-06,0.0199606,5000,6.90503,12.184,6.96826,0.083313,5.0498,5.0498
657,4.2361e-06,0.0198528,5000,6.90741,12.2327,6.97681,0.0805054,4.97601,4.97601
658,4.44168e-06,0.0199107,5000,6.9068,12.2031,6.98315,0.0795288,5.01947,5.01947
659,4.76894e-06,0.0199274,5000,6.89905,12.1791,6.98254,0.0762329,4.99896,4.99896
660,5.08225e-06,0.019644,5000,6.89661,12.1367,6.98804,0.0748291,5.00183,5.00183
661,5.27387e-06,0.0197391,5000,6.88666,12.1746,6.98743,0.0736694,5.02643,5.02643
662,5.6153e-06,0.019541,5000,6.88916,12.2139,6.99463,0.0748291,4.98853,4.98853
663,5.89292e-06,0.0197301,5000,6.88739,12.234,7.00287,0.0734863,5.00916,5.00916
664,6.10182e-06,0.0196416,5000,6.88422,12.2097,7.00757,0.0744019,5.00543,5.00543
665,6.31122e-06,0.0197044,5000,6.88019,12.2335,7.01245,0.0760498,5.00122,5.00122
666,6.81078e-06,0.0193505,5000,6.88599,12.2699,7.02826,0.0740356,4.98877,4.98877
667,7.01702e-06,0.0194965,5000,6.88428,12.2783,7.0321,0.0762329,5.00458,5.00458
668,7.4083e-06,0.0197215,5000,6.87396,12.2411,7.0285,0.0748901,5.00153,5.00153
669,7.74855e-06,0.0195846,5000,6.87164,12.2581,7.03668,0.0758057,5.01801,5.01801
670,8.10572e-06,0.0193064,5000,6.87549,12.311,7.05487,0.0724487,5.00702,5.00702
671,8.33366e-06,0.0194318,5000,6.86823,12.3602,7.05347,0.074585,5.00812,5.00812
672,8.69026e-06,0.0193997,5000,6.86407,12.3942,7.06134,0.0732422,5.00714,5.00714
673,9.32365e-06,0.0192582,5000,6.87225,12.4006,7.08276,0.0737305,4.99536,4.99536
674,9.341e-06,0.0191354,5000,6.8772,12.4222,7.0932,0.0780029,5.01831,5.01831
675,9.76312e-06,0.019419,5000,6.86896,12.433,7.09479,0.079834,5.03192,5.03192
676,1.01848e-05,0.019098,5000,6.87378,12.4805,7.11029,0.0821533,4.98889,4.98889
677,1.0562e-05,0.019161,5000,6.86206,12.5125,7.11133,0.0828247,5.0387,5.0387
678,1.08717e-05,0.0192334,5000,6.87079,12.5323,7.12793,0.0862427,5.00861,5.00861
679,1.13231e-05,0.0192743,5000,6.87311,12.5626,7.14038,0.0882568,5.01422,5.01422
680,1.18216e-05,0.019187,5000,6.87457,12.6176,7.15723,0.0913086,5.03027,5.03027
681,1.21061e-05,0.0192199,5000,6.87109,12.6441,7.16705,0.0908813,5.00739,5.00739
682,1.24427e-05,0.0190727,5000,6.86859,12.6712,7.17688,0.0925293,5.02661,5.02661
683,1.28886e-05,0.0189106,5000,6.87201,12.6674,7.19891,0.0906372,5.00525,5.00525
684,1.35038e-05,0.0186915,5000,6.8681,12.7072,7.21344,0.0897827,5.0296,5.0296
685,1.40226e-05,0.0188668,5000,6.87421,12.6997,7.23285,0.090271,5.01093,5.01093
686,1.43835e-05,0.0186927,5000,6.8725,12.7581,7.24585,0.0919189,4.97968,4.97968
687,1.4954e-05,0.0188907,5000,6.86249,12.8547,7.24664,0.0953369,5.00641,5.00641
688,1.52492e-05,0.0189775,5000,6.86554,12.8658,7.25916,0.100891,4.99908,4.99908
689,1.58866e-05,0.0185914,5000,6.87378,12.8748,7.2923,0.095459,4.96838,4.96838
690,1.65134e-05,0.018468,5000,6.86584,12.9606,7.29968,0.0981445,4.98999,4.98999
691,1.6472e-05,0.0187333,5000,6.85693,12.9887,7.30438,0.0938721,5.00763,5.00763
692,1.71407e-05,0.0187645,5000,6.84631,12.9979,7.31696,0.0891113,5.00891,5.00891
693,1.8101e-05,0.0187716,5000,6.85565,13.033,7.34131,0.0940552,5.01019,5.01019
694,1.8528e-05,0.01861,5000,6.8501,13.0438,7.35938,0.0913086,4.99469,4.99469
695,1.9356e-05,0.0183506,5000,6.84393,13.0688,7.36896,0.0911865,4.95825,4.95825
696,2.01093e-05,0.0182044,5000,6.85266,13.0891,7.3938,0.0913696,4.97162,4.97162
697,2.06779e-05,0.0184429,5000,6.83997,13.1376,7.39697,0.0932617,5.00061,5.00061
698,2.14721e-05,0.0181843,5000,6.83801,13.1149,7.42139,0.088623,5.02118,5.02118
699,2.22728e-05,0.0182227,5000,6.83466,13.1635,7.43604,0.0914307,4.99817,4.99817
700,2.31409e-05,0.017946,5000,6.82819,13.1724,7.4549,0.0893555,5.01459,5.01459
701,2.36335e-05,0.0182102,5000,6.82611,13.2278,7.46521,0.0881958,5.02008,5.02008
702,2.49006e-05,0.0178955,5000,6.83557,13.2293,7.49384,0.0910645,4.98462,4.98462
703,2.53025e-05,0.0180553,5000,6.82849,13.267,7.5011,0.09729,5.02112,5.02112
704,2.5893e-05,0.0180374,5000,6.83313,13.2491,7.51849,0.0977173,4.99597,4.99597
705,2.66094e-05,0.0179085,5000,6.82544,13.2996,7.52948,0.0983887,5.01428,5.01428
706,2.76377e-05,0.0179905,5000,6.83032,13.3047,7.54871,0.101379,4.9809,4.9809
707,2.82196e-05,0.0179747,5000,6.8252,13.3283,7.5553,0.101562,5.00653,5.00653
708,2.93937e-05,0.0177278,5000,6.8363,13.3718,7.57739,0.103088,5.01324,5.01324
709,2.95196e-05,0.0180856,5000,6.84198,13.3809,7.58911,0.10907,5.00684,5.00684
710,3.07574e-05,0.0175561,5000,6.85193,13.356,7.6109,0.110046,4.98047,4.98047
711,3.13865e-05,0.0175826,5000,6.8526,13.3887,7.61932,0.11438,4.98889,4.98889
712,3.18772e-05,0.0179273,5000,6.84601,13.4333,7.62061,0.113708,4.99066,4.99066
713,3.27054e-05,0.0178387,5000,6.85547,13.4573,7.64807,0.113708,4.99634,4.99634
714,3.28651e-05,0.0178055,5000,6.8504,13.4537,7.64777,0.114929,5.03381,5.03381
715,3.35558e-05,0.017794,5000,6.85107,13.46,7.65411,0.112732,5.0271,5.0271
716,3.4618e-05,0.017809,5000,6.86298,13.4653,7.67023,0.116272,4.98621,4.98621
717,3.4723e-05,0.017948,5000,6.85956,13.507,7.67554,0.116089,5.02161,5.02161
718,3.6123e-05,0.0177058,5000,6.86761,13.5158,7.69678,0.113892,4.97198,4.97198
719,3.63221e-05,0.0178393,5000,6.85547,13.5147,7.6908,0.105286,5.00763,5.00763
720,3.71482e-05,0.0175309,5000,6.86133,13.4816,7.70367,0.104187,5.01648,5.01648
721,3.74548e-05,0.0178445,5000,6.86346,13.4944,7.70453,0.103577,5.01892,5.01892
722,3.88741e-05,0.0175409,5000,6.87195,13.5153,7.71844,0.106506,4.98401,4.98401
723,3.92246e-05,0.0177651,5000,6.8653,13.574,7.72101,0.0996704,4.98505,4.98505
724,4.04805e-05,0.0176074,5000,6.8703,13.5641,7.72986,0.100647,5.00128,5.00128
725,4.09851e-05,0.0176983,5000,6.87189,13.5668,7.73224,0.102478,5.03241,5.03241
726,4.20163e-05,0.0176283,5000,6.87122,13.5789,7.73492,0.101379,5.00177,5.00177
727,4.27472e-05,0.0175005,5000,6.88135,13.5497,7.74738,0.100403,4.9906,4.9906
728,4.28027e-05,0.0175411,5000,6.87463,13.5318,7.74335,0.098877,5.01935,5.01935
729,4.39342e-05,0.0175975,5000,6.87646,13.4668,7.74939,0.0985718,4.99213,4.99213
730,4.46601e-05,0.0174913,5000,6.88397,13.5026,7.75342,0.0998535,5.0307,5.0307
731,4.56072e-05,0.0174286,5000,6.88342,13.4784,7.75195,0.100952,4.96167,4.96167
732,4.57125e-05,0.0176068,5000,6.88269,13.4386,7.74542,0.104736,5.00452,5.00452
733,4.64122e-05,0.017473,5000,6.8941,13.4049,7.75507,0.107666,4.99164,4.99164
734,4.75263e-05,0.0173071,5000,6.89575,13.3943,7.77069,0.104797,4.99677,4.99677
735,4.7602e-05,0.0174132,5000,6.89636,13.3943,7.76746,0.105286,4.96594,4.96594
736,4.82371e-05,0.0175324,5000,6.89142,13.3647,7.75879,0.105835,4.96039,4.96039
737,4.96759e-05,0.0172844,5000,6.90613,13.2977,7.77301,0.108398,4.98047,4.98047
738,4.96395e-05,0.0173679,5000,6.89832,13.2841,7.76373,0.110168,5.00867,5.00867
739,5.04642e-05,0.0174443,5000,6.89215,13.2452,7.7627,0.108398,4.96466,4.96466
740,5.16565e-05,0.0172066,5000,6.90063,13.2045,7.76837,0.11084,4.98962,4.98962
741,5.17939e-05,0.0172301,5000,6.89496,13.1902,7.7652,0.107605,5.03058,5.03058
742,5.21741e-05,0.0173833,5000,6.8855,13.1296,7.75769,0.109497,4.98822,4.98822
743,5.33802e-05,0.0173242,5000,6.88232,13.0525,7.75635,0.105408,5.00854,5.00854
744,5.34902e-05,0.0172591,5000,6.88037,13.0038,7.7533,0.101685,5.00757,5.00757
745,5.44671e-05,0.017334,5000,6.88934,12.9469,7.76361,0.104309,4.99707,4.99707
746,5.45814e-05,0.017216,5000,6.87982,12.9093,7.75525,0.102295,5.02747,5.02747
747,5.55199e-05,0.0172993,5000,6.87946,12.8854,7.75983,0.0949097,5.01532,5.01532
748,5.56545e-05,0.0172689,5000,6.87445,12.8609,7.75427,0.0963135,5.00372,5.00372
749,5.64196e-05,0.0172115,5000,6.87506,12.8274,7.75555,0.0982666,5.01398,5.01398
